n_teams_remaining,n_players_remaining,n_kills,tr_reference_file,pr_reference_file,k_reference_file,record_timestamp,og_screenshot,top_left,game_number,starting_game,in_lobby,is_loading_screen,leave_game_menu,streamer
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000570pr.jpg,media/stable_numbers/number_crops/loop_0000570k.jpg,2020-09-13 04:44:14.631949,media/stable_numbers/og_screenshots/loop_0000570.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000571pr.jpg,media/stable_numbers/number_crops/loop_0000571k.jpg,2020-09-13 04:44:14.843961,media/stable_numbers/og_screenshots/loop_0000571.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000572pr.jpg,media/stable_numbers/number_crops/loop_0000572k.jpg,2020-09-13 04:44:15.064886,media/stable_numbers/og_screenshots/loop_0000572.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000573pr.jpg,media/stable_numbers/number_crops/loop_0000573k.jpg,2020-09-13 04:44:15.284571,media/stable_numbers/og_screenshots/loop_0000573.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000574pr.jpg,media/stable_numbers/number_crops/loop_0000574k.jpg,2020-09-13 04:44:15.502740,media/stable_numbers/og_screenshots/loop_0000574.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000575pr.jpg,media/stable_numbers/number_crops/loop_0000575k.jpg,2020-09-13 04:44:15.717549,media/stable_numbers/og_screenshots/loop_0000575.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000576pr.jpg,media/stable_numbers/number_crops/loop_0000576k.jpg,2020-09-13 04:44:15.951288,media/stable_numbers/og_screenshots/loop_0000576.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000577pr.jpg,media/stable_numbers/number_crops/loop_0000577k.jpg,2020-09-13 04:44:16.149807,media/stable_numbers/og_screenshots/loop_0000577.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000578pr.jpg,media/stable_numbers/number_crops/loop_0000578k.jpg,2020-09-13 04:44:16.375542,media/stable_numbers/og_screenshots/loop_0000578.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000579pr.jpg,media/stable_numbers/number_crops/loop_0000579k.jpg,2020-09-13 04:44:16.594099,media/stable_numbers/og_screenshots/loop_0000579.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000580pr.jpg,media/stable_numbers/number_crops/loop_0000580k.jpg,2020-09-13 04:44:16.819269,media/stable_numbers/og_screenshots/loop_0000580.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000581pr.jpg,media/stable_numbers/number_crops/loop_0000581k.jpg,2020-09-13 04:44:17.024855,media/stable_numbers/og_screenshots/loop_0000581.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000582pr.jpg,media/stable_numbers/number_crops/loop_0000582k.jpg,2020-09-13 04:44:17.227062,media/stable_numbers/og_screenshots/loop_0000582.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000583pr.jpg,media/stable_numbers/number_crops/loop_0000583k.jpg,2020-09-13 04:44:17.458443,media/stable_numbers/og_screenshots/loop_0000583.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000584pr.jpg,media/stable_numbers/number_crops/loop_0000584k.jpg,2020-09-13 04:44:17.671926,media/stable_numbers/og_screenshots/loop_0000584.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000585pr.jpg,media/stable_numbers/number_crops/loop_0000585k.jpg,2020-09-13 04:44:17.875771,media/stable_numbers/og_screenshots/loop_0000585.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000586pr.jpg,media/stable_numbers/number_crops/loop_0000586k.jpg,2020-09-13 04:44:18.095508,media/stable_numbers/og_screenshots/loop_0000586.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000587pr.jpg,media/stable_numbers/number_crops/loop_0000587k.jpg,2020-09-13 04:44:18.330497,media/stable_numbers/og_screenshots/loop_0000587.jpg,"(235, 27)",,,,,,
,125.0,3.0,,media/stable_numbers/number_crops/loop_0000588pr.jpg,media/stable_numbers/number_crops/loop_0000588k.jpg,2020-09-13 04:44:18.536524,media/stable_numbers/og_screenshots/loop_0000588.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000589pr.jpg,media/stable_numbers/number_crops/loop_0000589k.jpg,2020-09-13 04:44:18.734141,media/stable_numbers/og_screenshots/loop_0000589.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000590pr.jpg,media/stable_numbers/number_crops/loop_0000590k.jpg,2020-09-13 04:44:18.949409,media/stable_numbers/og_screenshots/loop_0000590.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000591pr.jpg,media/stable_numbers/number_crops/loop_0000591k.jpg,2020-09-13 04:44:19.166691,media/stable_numbers/og_screenshots/loop_0000591.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000592pr.jpg,media/stable_numbers/number_crops/loop_0000592k.jpg,2020-09-13 04:44:19.369744,media/stable_numbers/og_screenshots/loop_0000592.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000593pr.jpg,media/stable_numbers/number_crops/loop_0000593k.jpg,2020-09-13 04:44:19.573463,media/stable_numbers/og_screenshots/loop_0000593.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000594pr.jpg,media/stable_numbers/number_crops/loop_0000594k.jpg,2020-09-13 04:44:19.767966,media/stable_numbers/og_screenshots/loop_0000594.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000595pr.jpg,media/stable_numbers/number_crops/loop_0000595k.jpg,2020-09-13 04:44:19.954219,media/stable_numbers/og_screenshots/loop_0000595.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000596pr.jpg,media/stable_numbers/number_crops/loop_0000596k.jpg,2020-09-13 04:44:20.156039,media/stable_numbers/og_screenshots/loop_0000596.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000597pr.jpg,media/stable_numbers/number_crops/loop_0000597k.jpg,2020-09-13 04:44:20.336534,media/stable_numbers/og_screenshots/loop_0000597.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000598pr.jpg,media/stable_numbers/number_crops/loop_0000598k.jpg,2020-09-13 04:44:20.539894,media/stable_numbers/og_screenshots/loop_0000598.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000599pr.jpg,media/stable_numbers/number_crops/loop_0000599k.jpg,2020-09-13 04:44:20.725305,media/stable_numbers/og_screenshots/loop_0000599.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000600pr.jpg,media/stable_numbers/number_crops/loop_0000600k.jpg,2020-09-13 04:44:20.907243,media/stable_numbers/og_screenshots/loop_0000600.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000601pr.jpg,media/stable_numbers/number_crops/loop_0000601k.jpg,2020-09-13 04:44:21.140019,media/stable_numbers/og_screenshots/loop_0000601.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000602pr.jpg,media/stable_numbers/number_crops/loop_0000602k.jpg,2020-09-13 04:44:21.329726,media/stable_numbers/og_screenshots/loop_0000602.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000603pr.jpg,media/stable_numbers/number_crops/loop_0000603k.jpg,2020-09-13 04:44:21.525170,media/stable_numbers/og_screenshots/loop_0000603.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000604pr.jpg,media/stable_numbers/number_crops/loop_0000604k.jpg,2020-09-13 04:44:21.756551,media/stable_numbers/og_screenshots/loop_0000604.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000605pr.jpg,media/stable_numbers/number_crops/loop_0000605k.jpg,2020-09-13 04:44:21.920188,media/stable_numbers/og_screenshots/loop_0000605.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000606pr.jpg,media/stable_numbers/number_crops/loop_0000606k.jpg,2020-09-13 04:44:22.105021,media/stable_numbers/og_screenshots/loop_0000606.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000607pr.jpg,media/stable_numbers/number_crops/loop_0000607k.jpg,2020-09-13 04:44:22.287026,media/stable_numbers/og_screenshots/loop_0000607.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000608pr.jpg,media/stable_numbers/number_crops/loop_0000608k.jpg,2020-09-13 04:44:22.458229,media/stable_numbers/og_screenshots/loop_0000608.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000609pr.jpg,media/stable_numbers/number_crops/loop_0000609k.jpg,2020-09-13 04:44:22.636830,media/stable_numbers/og_screenshots/loop_0000609.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000610pr.jpg,media/stable_numbers/number_crops/loop_0000610k.jpg,2020-09-13 04:44:22.832012,media/stable_numbers/og_screenshots/loop_0000610.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000611pr.jpg,media/stable_numbers/number_crops/loop_0000611k.jpg,2020-09-13 04:44:23.019102,media/stable_numbers/og_screenshots/loop_0000611.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000612pr.jpg,media/stable_numbers/number_crops/loop_0000612k.jpg,2020-09-13 04:44:23.223390,media/stable_numbers/og_screenshots/loop_0000612.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000613pr.jpg,media/stable_numbers/number_crops/loop_0000613k.jpg,2020-09-13 04:44:23.390998,media/stable_numbers/og_screenshots/loop_0000613.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000614pr.jpg,media/stable_numbers/number_crops/loop_0000614k.jpg,2020-09-13 04:44:23.587199,media/stable_numbers/og_screenshots/loop_0000614.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000615pr.jpg,media/stable_numbers/number_crops/loop_0000615k.jpg,2020-09-13 04:44:23.798641,media/stable_numbers/og_screenshots/loop_0000615.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000616pr.jpg,media/stable_numbers/number_crops/loop_0000616k.jpg,2020-09-13 04:44:23.979942,media/stable_numbers/og_screenshots/loop_0000616.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000617pr.jpg,media/stable_numbers/number_crops/loop_0000617k.jpg,2020-09-13 04:44:24.158935,media/stable_numbers/og_screenshots/loop_0000617.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000618pr.jpg,media/stable_numbers/number_crops/loop_0000618k.jpg,2020-09-13 04:44:24.340412,media/stable_numbers/og_screenshots/loop_0000618.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000619pr.jpg,media/stable_numbers/number_crops/loop_0000619k.jpg,2020-09-13 04:44:24.512602,media/stable_numbers/og_screenshots/loop_0000619.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000620pr.jpg,media/stable_numbers/number_crops/loop_0000620k.jpg,2020-09-13 04:44:24.706591,media/stable_numbers/og_screenshots/loop_0000620.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000621pr.jpg,media/stable_numbers/number_crops/loop_0000621k.jpg,2020-09-13 04:44:24.900532,media/stable_numbers/og_screenshots/loop_0000621.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000622pr.jpg,media/stable_numbers/number_crops/loop_0000622k.jpg,2020-09-13 04:44:25.086105,media/stable_numbers/og_screenshots/loop_0000622.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000623pr.jpg,media/stable_numbers/number_crops/loop_0000623k.jpg,2020-09-13 04:44:25.273367,media/stable_numbers/og_screenshots/loop_0000623.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000624pr.jpg,media/stable_numbers/number_crops/loop_0000624k.jpg,2020-09-13 04:44:25.462810,media/stable_numbers/og_screenshots/loop_0000624.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000625pr.jpg,media/stable_numbers/number_crops/loop_0000625k.jpg,2020-09-13 04:44:25.657849,media/stable_numbers/og_screenshots/loop_0000625.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000626pr.jpg,media/stable_numbers/number_crops/loop_0000626k.jpg,2020-09-13 04:44:25.866389,media/stable_numbers/og_screenshots/loop_0000626.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000627pr.jpg,media/stable_numbers/number_crops/loop_0000627k.jpg,2020-09-13 04:44:26.041878,media/stable_numbers/og_screenshots/loop_0000627.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000628pr.jpg,media/stable_numbers/number_crops/loop_0000628k.jpg,2020-09-13 04:44:26.240772,media/stable_numbers/og_screenshots/loop_0000628.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000629pr.jpg,media/stable_numbers/number_crops/loop_0000629k.jpg,2020-09-13 04:44:26.422822,media/stable_numbers/og_screenshots/loop_0000629.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000630pr.jpg,media/stable_numbers/number_crops/loop_0000630k.jpg,2020-09-13 04:44:26.611523,media/stable_numbers/og_screenshots/loop_0000630.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000631pr.jpg,media/stable_numbers/number_crops/loop_0000631k.jpg,2020-09-13 04:44:26.804012,media/stable_numbers/og_screenshots/loop_0000631.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000632pr.jpg,media/stable_numbers/number_crops/loop_0000632k.jpg,2020-09-13 04:44:26.987843,media/stable_numbers/og_screenshots/loop_0000632.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000633pr.jpg,media/stable_numbers/number_crops/loop_0000633k.jpg,2020-09-13 04:44:27.156483,media/stable_numbers/og_screenshots/loop_0000633.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000634pr.jpg,media/stable_numbers/number_crops/loop_0000634k.jpg,2020-09-13 04:44:27.327575,media/stable_numbers/og_screenshots/loop_0000634.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000635pr.jpg,media/stable_numbers/number_crops/loop_0000635k.jpg,2020-09-13 04:44:27.496482,media/stable_numbers/og_screenshots/loop_0000635.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000636pr.jpg,media/stable_numbers/number_crops/loop_0000636k.jpg,2020-09-13 04:44:27.690463,media/stable_numbers/og_screenshots/loop_0000636.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000637pr.jpg,media/stable_numbers/number_crops/loop_0000637k.jpg,2020-09-13 04:44:27.877266,media/stable_numbers/og_screenshots/loop_0000637.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000638pr.jpg,media/stable_numbers/number_crops/loop_0000638k.jpg,2020-09-13 04:44:28.052222,media/stable_numbers/og_screenshots/loop_0000638.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000639pr.jpg,media/stable_numbers/number_crops/loop_0000639k.jpg,2020-09-13 04:44:28.211158,media/stable_numbers/og_screenshots/loop_0000639.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000640pr.jpg,media/stable_numbers/number_crops/loop_0000640k.jpg,2020-09-13 04:44:28.377175,media/stable_numbers/og_screenshots/loop_0000640.jpg,"(235, 27)",,,,,,
,124.0,3.0,,media/stable_numbers/number_crops/loop_0000641pr.jpg,media/stable_numbers/number_crops/loop_0000641k.jpg,2020-09-13 04:44:28.545110,media/stable_numbers/og_screenshots/loop_0000641.jpg,"(235, 27)",,,,,,
,123.0,3.0,,media/stable_numbers/number_crops/loop_0000642pr.jpg,media/stable_numbers/number_crops/loop_0000642k.jpg,2020-09-13 04:44:28.711664,media/stable_numbers/og_screenshots/loop_0000642.jpg,"(235, 27)",,,,,,
,123.0,3.0,,media/stable_numbers/number_crops/loop_0000643pr.jpg,media/stable_numbers/number_crops/loop_0000643k.jpg,2020-09-13 04:44:28.912212,media/stable_numbers/og_screenshots/loop_0000643.jpg,"(235, 27)",,,,,,
,123.0,3.0,,media/stable_numbers/number_crops/loop_0000644pr.jpg,media/stable_numbers/number_crops/loop_0000644k.jpg,2020-09-13 04:44:29.117808,media/stable_numbers/og_screenshots/loop_0000644.jpg,"(235, 27)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000645pr.jpg,media/stable_numbers/number_crops/loop_0000645k.jpg,2020-09-13 05:28:31.968415,media/stable_numbers/og_screenshots/loop_0000645.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000646pr.jpg,media/stable_numbers/number_crops/loop_0000646k.jpg,2020-09-13 05:28:32.172867,media/stable_numbers/og_screenshots/loop_0000646.jpg,"(212, 40)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0000647pr.jpg,media/stable_numbers/number_crops/loop_0000647k.jpg,2020-09-13 05:28:32.420208,media/stable_numbers/og_screenshots/loop_0000647.jpg,"(212, 40)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0000648pr.jpg,media/stable_numbers/number_crops/loop_0000648k.jpg,2020-09-13 05:28:32.651099,media/stable_numbers/og_screenshots/loop_0000648.jpg,"(212, 40)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0000649pr.jpg,media/stable_numbers/number_crops/loop_0000649k.jpg,2020-09-13 05:28:32.885475,media/stable_numbers/og_screenshots/loop_0000649.jpg,"(212, 40)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0000650pr.jpg,media/stable_numbers/number_crops/loop_0000650k.jpg,2020-09-13 05:28:33.154751,media/stable_numbers/og_screenshots/loop_0000650.jpg,"(212, 40)",,,,,,
,b,b,,media/stable_numbers/number_crops/loop_0000651pr.jpg,media/stable_numbers/number_crops/loop_0000651k.jpg,2020-09-13 05:28:33.451956,media/stable_numbers/og_screenshots/loop_0000651.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000652pr.jpg,media/stable_numbers/number_crops/loop_0000652k.jpg,2020-09-13 05:28:33.663423,media/stable_numbers/og_screenshots/loop_0000652.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000653pr.jpg,media/stable_numbers/number_crops/loop_0000653k.jpg,2020-09-13 05:28:33.863880,media/stable_numbers/og_screenshots/loop_0000653.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000654pr.jpg,media/stable_numbers/number_crops/loop_0000654k.jpg,2020-09-13 05:28:34.142488,media/stable_numbers/og_screenshots/loop_0000654.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000655pr.jpg,media/stable_numbers/number_crops/loop_0000655k.jpg,2020-09-13 05:28:34.364912,media/stable_numbers/og_screenshots/loop_0000655.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000656pr.jpg,media/stable_numbers/number_crops/loop_0000656k.jpg,2020-09-13 05:28:34.606433,media/stable_numbers/og_screenshots/loop_0000656.jpg,"(212, 40)",,,,,,
,10.0,14.0,,media/stable_numbers/number_crops/loop_0000657pr.jpg,media/stable_numbers/number_crops/loop_0000657k.jpg,2020-09-13 05:28:34.803150,media/stable_numbers/og_screenshots/loop_0000657.jpg,"(212, 40)",,,,,,
,e,n,,media/stable_numbers/number_crops/loop_0000658pr.jpg,media/stable_numbers/number_crops/loop_0000658k.jpg,2020-09-13 05:28:35.054207,media/stable_numbers/og_screenshots/loop_0000658.jpg,"(252, 67)",,,,,,
,e,n,,media/stable_numbers/number_crops/loop_0000659pr.jpg,media/stable_numbers/number_crops/loop_0000659k.jpg,2020-09-13 05:28:35.269165,media/stable_numbers/og_screenshots/loop_0000659.jpg,"(252, 67)",,,,,,
,e,n,,media/stable_numbers/number_crops/loop_0000660pr.jpg,media/stable_numbers/number_crops/loop_0000660k.jpg,2020-09-13 05:28:35.473612,media/stable_numbers/og_screenshots/loop_0000660.jpg,"(251, 70)",,,,,,
,e,n,,media/stable_numbers/number_crops/loop_0000661pr.jpg,media/stable_numbers/number_crops/loop_0000661k.jpg,2020-09-13 05:28:35.679072,media/stable_numbers/og_screenshots/loop_0000661.jpg,"(261, 80)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0000662pr.jpg,media/stable_numbers/number_crops/loop_0000662k.jpg,2020-09-13 05:28:35.878531,media/stable_numbers/og_screenshots/loop_0000662.jpg,"(261, 80)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0000663pr.jpg,media/stable_numbers/number_crops/loop_0000663k.jpg,2020-09-13 05:28:36.087970,media/stable_numbers/og_screenshots/loop_0000663.jpg,"(261, 80)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0000664pr.jpg,media/stable_numbers/number_crops/loop_0000664k.jpg,2020-09-13 05:28:36.272478,media/stable_numbers/og_screenshots/loop_0000664.jpg,"(261, 80)",,,,,,
